Subject,TestGroup,Split,Classifier,Accuracy
717,N,4,SVM,0.2222222222222222
717,N,4,Correlation,0.0
718,S,0,kNN,0.08333333333333333
718,S,0,sklearn_logistic_reg,0.0
718,S,0,SVM,0.08333333333333333
718,S,0,Correlation,0.16666666666666666
718,S,1,kNN,0.0
718,S,1,sklearn_logistic_reg,0.2222222222222222
718,S,1,SVM,0.2222222222222222
718,S,1,Correlation,0.0
718,S,2,kNN,0.1111111111111111
718,S,2,sklearn_logistic_reg,0.0
718,S,2,SVM,0.0
718,S,2,Correlation,0.1111111111111111
718,S,3,kNN,0.0
718,S,3,sklearn_logistic_reg,0.0
718,S,3,SVM,0.1111111111111111
718,S,3,Correlation,0.0
718,S,4,kNN,0.0
718,S,4,sklearn_logistic_reg,0.0
718,S,4,SVM,0.2222222222222222
718,S,4,Correlation,0.0
718,N,0,kNN,0.08333333333333333
718,N,0,sklearn_logistic_reg,0.08333333333333333
718,N,0,SVM,0.08333333333333333
718,N,0,Correlation,0.08333333333333333
718,N,1,kNN,0.0
718,N,1,sklearn_logistic_reg,0.1111111111111111
718,N,1,SVM,0.1111111111111111
718,N,1,Correlation,0.0
718,N,2,kNN,0.0
718,N,2,sklearn_logistic_reg,0.0
718,N,2,SVM,0.2222222222222222
718,N,2,Correlation,0.0
718,N,3,kNN,0.1111111111111111
718,N,3,sklearn_logistic_reg,0.1111111111111111
718,N,3,SVM,0.2222222222222222
718,N,3,Correlation,0.1111111111111111
718,N,4,kNN,0.0
718,N,4,sklearn_logistic_reg,0.0
718,N,4,SVM,0.0
718,N,4,Correlation,0.0
720,S,0,kNN,0.0
720,S,0,sklearn_logistic_reg,0.16666666666666666
720,S,0,SVM,0.16666666666666666
720,S,0,Correlation,0.0
720,S,1,kNN,0.0
720,S,1,sklearn_logistic_reg,0.1111111111111111
720,S,1,SVM,0.1111111111111111
720,S,1,Correlation,0.0
720,S,2,kNN,0.0
720,S,2,sklearn_logistic_reg,0.0
720,S,2,SVM,0.1111111111111111
720,S,2,Correlation,0.0
720,S,3,kNN,0.0
720,S,3,sklearn_logistic_reg,0.2222222222222222
720,S,3,SVM,0.1111111111111111
720,S,3,Correlation,0.0
720,S,4,kNN,0.0
720,S,4,sklearn_logistic_reg,0.1111111111111111
720,S,4,SVM,0.2222222222222222
720,S,4,Correlation,0.1111111111111111
720,N,0,kNN,0.08333333333333333
720,N,0,sklearn_logistic_reg,0.25
720,N,0,SVM,0.16666666666666666
720,N,0,Correlation,0.08333333333333333
720,N,1,kNN,0.0
720,N,1,sklearn_logistic_reg,0.1111111111111111
720,N,1,SVM,0.1111111111111111
720,N,1,Correlation,0.0
720,N,2,kNN,0.0
720,N,2,sklearn_logistic_reg,0.1111111111111111
720,N,2,SVM,0.1111111111111111
720,N,2,Correlation,0.0
720,N,3,kNN,0.0
720,N,3,sklearn_logistic_reg,0.2222222222222222
720,N,3,SVM,0.1111111111111111
720,N,3,Correlation,0.0
720,N,4,kNN,0.0
720,N,4,sklearn_logistic_reg,0.1111111111111111
720,N,4,SVM,0.2222222222222222
720,N,4,Correlation,0.0
724,S,0,kNN,0.08333333333333333
724,S,0,sklearn_logistic_reg,0.08333333333333333
724,S,0,SVM,0.25
724,S,0,Correlation,0.0
724,S,1,kNN,0.0
724,S,1,sklearn_logistic_reg,0.1111111111111111
724,S,1,SVM,0.3333333333333333
724,S,1,Correlation,0.1111111111111111
724,S,2,kNN,0.1111111111111111
724,S,2,sklearn_logistic_reg,0.1111111111111111
724,S,2,SVM,0.0
724,S,2,Correlation,0.1111111111111111
724,S,3,kNN,0.0
724,S,3,sklearn_logistic_reg,0.0
724,S,3,SVM,0.0
724,S,3,Correlation,0.0
724,S,4,kNN,0.0
724,S,4,sklearn_logistic_reg,0.0
724,S,4,SVM,0.0
724,S,4,Correlation,0.0
724,N,0,kNN,0.0
724,N,0,sklearn_logistic_reg,0.08333333333333333
724,N,0,SVM,0.16666666666666666
724,N,0,Correlation,0.0
724,N,1,kNN,0.0
724,N,1,sklearn_logistic_reg,0.1111111111111111
724,N,1,SVM,0.1111111111111111
724,N,1,Correlation,0.0
724,N,2,kNN,0.0
724,N,2,sklearn_logistic_reg,0.0
724,N,2,SVM,0.0
724,N,2,Correlation,0.0
724,N,3,kNN,0.0
724,N,3,sklearn_logistic_reg,0.1111111111111111
724,N,3,SVM,0.2222222222222222
724,N,3,Correlation,0.0
724,N,4,kNN,0.0
724,N,4,sklearn_logistic_reg,0.0
724,N,4,SVM,0.1111111111111111
724,N,4,Correlation,0.0
